recency,history_segment,history,mens,womens,newbie,segment,visit,conversion,spend,treatment,zip_code_Surburban,zip_code_Urban,channel_Phone,channel_Web,ite,ite_per_dollar,cum_cost,allocated
1,4) $350 - $500,371.64,1,0,1,Womens E-Mail,0,0,0.0,1,False,True,True,False,0.0036287712093770494,0.00036287712093770495,420840.0,0
11,1) $0 - $100,82.66,1,0,1,No E-Mail,0,0,0.0,0,False,True,True,False,0.0036285886302006225,0.00036285886302006223,420850.0,0
2,4) $350 - $500,394.76,0,1,0,No E-Mail,0,0,0.0,0,True,False,True,False,0.003628287842290428,0.0003628287842290428,420860.0,0
11,2) $100 - $200,194.78,1,0,1,Mens E-Mail,0,0,0.0,1,True,False,True,False,0.003628224788409766,0.0003628224788409766,420870.0,0
2,4) $350 - $500,433.97,1,0,0,Mens E-Mail,0,0,0.0,1,True,False,False,True,0.0036282195466000354,0.00036282195466000354,420880.0,0
3,4) $350 - $500,365.79,0,1,0,Mens E-Mail,0,0,0.0,1,True,False,True,False,0.0036280523532496007,0.00036280523532496005,420890.0,0
8,3) $200 - $350,260.48,1,0,0,Mens E-Mail,0,0,0.0,1,True,False,False,True,0.0036278022550030016,0.0003627802255003002,420900.0,0
10,1) $0 - $100,90.42,1,0,0,No E-Mail,0,0,0.0,0,False,True,False,True,0.0036276951187122035,0.00036276951187122036,420910.0,0
9,1) $0 - $100,80.06,0,1,0,Mens E-Mail,0,0,0.0,1,False,True,True,False,0.0036276368515714484,0.00036276368515714483,420920.0,0
9,2) $100 - $200,192.27,0,1,0,No E-Mail,0,0,0.0,0,True,False,True,False,0.003627544548684572,0.0003627544548684572,420930.0,0
8,3) $200 - $350,260.37,1,0,0,No E-Mail,0,0,0.0,0,True,False,False,True,0.003627470374120358,0.0003627470374120358,420940.0,0
10,3) $200 - $350,202.58,1,0,0,Mens E-Mail,1,1,29.99,1,True,False,False,True,0.003627451960878671,0.0003627451960878671,420950.0,0
9,1) $0 - $100,79.98,0,1,0,No E-Mail,0,0,0.0,0,False,True,True,False,0.0036273954836567993,0.00036273954836567996,420960.0,0
10,1) $0 - $100,90.32,1,0,0,Womens E-Mail,0,0,0.0,1,False,True,False,True,0.0036273934088188915,0.0003627393408818892,420970.0,0
11,2) $100 - $200,173.64,1,0,0,Womens E-Mail,0,0,0.0,1,True,False,False,True,0.003627306984805837,0.0003627306984805837,420980.0,0
12,1) $0 - $100,53.32,1,0,1,Womens E-Mail,0,0,0.0,1,False,True,True,False,0.003627236814554542,0.0003627236814554542,420990.0,0
11,2) $100 - $200,194.41,1,0,1,Womens E-Mail,0,0,0.0,1,True,False,True,False,0.003627108461804512,0.0003627108461804512,421000.0,0
9,1) $0 - $100,79.78,0,1,0,Mens E-Mail,0,0,0.0,1,False,True,True,False,0.0036267920638701754,0.00036267920638701753,421010.0,0
7,3) $200 - $350,289.01,1,0,0,Womens E-Mail,0,0,0.0,1,True,False,False,True,0.003626710220513256,0.0003626710220513256,421020.0,0
4,4) $350 - $500,375.67,1,0,0,No E-Mail,0,0,0.0,0,True,False,False,True,0.003626662412902458,0.0003626662412902458,421030.0,0
9,2) $100 - $200,118.9,1,0,0,Mens E-Mail,0,0,0.0,1,False,True,False,True,0.003626452229275802,0.0003626452229275802,421040.0,0
12,1) $0 - $100,32.21,1,0,0,Mens E-Mail,0,0,0.0,1,False,True,False,True,0.003626409523918607,0.0003626409523918607,421050.0,0
4,3) $200 - $350,336.29,0,1,0,No E-Mail,0,0,0.0,0,True,False,True,False,0.0036262178017742205,0.00036262178017742205,421060.0,0
3,3) $200 - $350,252.92,0,1,0,Mens E-Mail,0,0,0.0,1,False,True,True,False,0.003626153370840618,0.00036261533708406183,421070.0,0
11,1) $0 - $100,81.83,1,0,1,No E-Mail,0,0,0.0,0,False,True,True,False,0.0036260844380861345,0.00036260844380861344,421080.0,0
10,1) $0 - $100,50.62,0,1,0,Mens E-Mail,0,0,0.0,1,False,True,True,False,0.0036259833260320552,0.0003625983326032055,421090.0,0
10,2) $100 - $200,110.68,1,0,1,Mens E-Mail,0,0,0.0,1,False,True,True,False,0.003625957875254987,0.0003625957875254987,421100.0,0
9,1) $0 - $100,79.5,0,1,0,Mens E-Mail,0,0,0.0,1,False,True,True,False,0.0036259472761689024,0.00036259472761689023,421110.0,0
5,3) $200 - $350,346.54,1,0,0,No E-Mail,1,0,0.0,0,True,False,False,True,0.0036259441880323318,0.0003625944188032332,421120.0,0
11,1) $0 - $100,60.87,1,0,0,No E-Mail,1,0,0.0,0,False,True,False,True,0.0036257097122901673,0.00036257097122901675,421130.0,0
10,1) $0 - $100,89.7,1,0,0,No E-Mail,0,0,0.0,0,False,True,False,True,0.0036255228074803577,0.00036255228074803575,421140.0,0
9,2) $100 - $200,118.59,1,0,0,No E-Mail,0,0,0.0,0,False,True,False,True,0.003625516928606536,0.0003625516928606536,421150.0,0
2,1) $0 - $100,80.62,1,0,1,No E-Mail,0,0,0.0,0,False,False,False,True,0.003625432848869392,0.0003625432848869392,421160.0,0
10,2) $100 - $200,162.67,0,1,0,Mens E-Mail,0,0,0.0,1,True,False,True,False,0.00362540828731588,0.000362540828731588,421170.0,0
9,2) $100 - $200,191.56,0,1,0,Womens E-Mail,0,0,0.0,1,True,False,True,False,0.003625402408442058,0.0003625402408442058,421180.0,0
10,1) $0 - $100,89.64,1,0,0,Womens E-Mail,0,0,0.0,1,False,True,False,True,0.0036253417815443707,0.0003625341781544371,421190.0,0
9,2) $100 - $200,118.53,1,0,0,No E-Mail,0,0,0.0,0,False,True,False,True,0.003625335902670548,0.0003625335902670548,421200.0,0
5,3) $200 - $350,346.31,1,0,0,Womens E-Mail,1,0,0.0,1,True,False,False,True,0.0036252502552777148,0.00036252502552777145,421210.0,0
6,2) $100 - $200,165.94,0,1,0,Womens E-Mail,0,0,0.0,1,False,True,True,False,0.0036252357067928184,0.00036252357067928184,421220.0,0
10,1) $0 - $100,50.37,0,1,0,Mens E-Mail,0,0,0.0,1,False,True,True,False,0.003625229051298776,0.0003625229051298776,421230.0,0
11,2) $100 - $200,193.78,1,0,1,Womens E-Mail,0,0,0.0,1,True,False,True,False,0.0036252076894766464,0.0003625207689476646,421240.0,0
1,4) $350 - $500,422.63,0,1,0,No E-Mail,0,0,0.0,0,True,False,True,False,0.0036252045225048245,0.00036252045225048247,421250.0,0
10,1) $0 - $100,50.35,0,1,0,Womens E-Mail,0,0,0.0,1,False,True,True,False,0.0036251687093201133,0.0003625168709320113,421260.0,0
10,1) $0 - $100,89.58,1,0,0,No E-Mail,0,0,0.0,0,False,True,False,True,0.0036251607556083837,0.00036251607556083836,421270.0,0
1,4) $350 - $500,370.44,1,0,1,Mens E-Mail,0,0,0.0,1,False,True,True,False,0.0036251506906573075,0.0003625150690657308,421280.0,0
4,3) $200 - $350,223.67,0,1,0,Mens E-Mail,0,0,0.0,1,False,True,True,False,0.003625073094098518,0.0003625073094098518,421290.0,0
11,2) $100 - $200,133.61,0,1,0,Womens E-Mail,0,0,0.0,1,True,False,True,False,0.0036249012593710726,0.00036249012593710724,421300.0,0
12,2) $100 - $200,104.68,0,1,0,Mens E-Mail,1,0,0.0,1,True,False,True,False,0.0036247864542875703,0.00036247864542875705,421310.0,0
5,3) $200 - $350,233.81,1,0,0,Womens E-Mail,0,0,0.0,1,False,True,False,True,0.003624467599473986,0.0003624467599473986,421320.0,0
9,3) $200 - $350,251.31,1,0,1,No E-Mail,0,0,0.0,0,True,False,True,False,0.003624441656995723,0.0003624441656995723,421330.0,0
7,3) $200 - $350,288.25,1,0,0,Womens E-Mail,0,0,0.0,1,True,False,False,True,0.0036244172253240853,0.00036244172253240855,421340.0,0
10,2) $100 - $200,110.11,1,0,1,Womens E-Mail,0,0,0.0,1,False,True,True,False,0.003624238128863109,0.0003624238128863109,421350.0,0
11,1) $0 - $100,81.19,1,0,1,Mens E-Mail,0,0,0.0,1,False,True,True,False,0.003624153494768937,0.0003624153494768937,421360.0,0
10,1) $0 - $100,89.24,1,0,0,Mens E-Mail,0,0,0.0,1,False,True,False,True,0.003624134941971123,0.0003624134941971123,421370.0,0
7,2) $100 - $200,136.68,0,1,0,Womens E-Mail,0,0,0.0,1,False,True,True,False,0.0036241252590613862,0.0003624125259061386,421380.0,0
12,2) $100 - $200,143.69,1,0,0,No E-Mail,0,0,0.0,0,True,False,False,True,0.003624114738810554,0.00036241147388105536,421390.0,0
3,3) $200 - $350,252.19,0,1,0,No E-Mail,1,0,0.0,0,False,True,True,False,0.0036239508886194414,0.0003623950888619441,421400.0,0
9,1) $0 - $100,78.83,0,1,0,Womens E-Mail,0,0,0.0,1,False,True,True,False,0.0036239258198837126,0.00036239258198837124,421410.0,0
6,2) $100 - $200,165.49,0,1,0,Mens E-Mail,1,0,0.0,1,False,True,True,False,0.0036238780122729145,0.0003623878012272915,421420.0,0
10,3) $200 - $350,201.38,1,0,0,No E-Mail,0,0,0.0,0,True,False,False,True,0.0036238314421589285,0.00036238314421589284,421430.0,0
1,3) $200 - $350,309.92,0,1,0,No E-Mail,0,0,0.0,0,False,True,True,False,0.003623788275925141,0.0003623788275925141,421440.0,0
7,3) $200 - $350,288.04,1,0,0,No E-Mail,0,0,0.0,0,True,False,False,True,0.0036237836345481304,0.000362378363454813,421450.0,0
8,2) $100 - $200,107.63,0,1,0,Womens E-Mail,0,0,0.0,1,False,True,True,False,0.003623648402105909,0.0003623648402105909,421460.0,0
10,2) $100 - $200,162.04,0,1,0,Mens E-Mail,1,0,0.0,1,True,False,True,False,0.003623507514988016,0.0003623507514988016,421470.0,0
1,1) $0 - $100,48.76,0,1,0,No E-Mail,0,0,0.0,0,False,False,False,True,0.0036233706225087866,0.00036233706225087867,421480.0,0
7,2) $100 - $200,196.47,1,0,1,Womens E-Mail,0,0,0.0,1,False,True,True,False,0.003623285191572376,0.0003623285191572376,421490.0,0
9,1) $0 - $100,78.6,0,1,0,Womens E-Mail,1,0,0.0,1,False,True,True,False,0.0036232318871290948,0.00036232318871290946,421500.0,0
3,3) $200 - $350,291.16,1,0,0,Womens E-Mail,0,0,0.0,1,False,True,False,True,0.0036231584891851,0.00036231584891851,421510.0,0
2,3) $200 - $350,280.8,0,1,0,No E-Mail,0,0,0.0,0,False,True,True,False,0.0036231002220443458,0.0003623100222044346,421520.0,0
2,3) $200 - $350,280.75,0,1,0,No E-Mail,0,0,0.0,0,False,True,True,False,0.00362294936709769,0.000362294936709769,421530.0,0
9,2) $100 - $200,117.69,1,0,0,Mens E-Mail,0,0,0.0,1,False,True,False,True,0.0036228015395667282,0.0003622801539566728,421540.0,0
11,2) $100 - $200,132.86,0,1,0,No E-Mail,0,0,0.0,0,True,False,True,False,0.0036226384351712338,0.0003622638435171234,421550.0,0
11,1) $0 - $100,59.76,1,0,0,No E-Mail,0,0,0.0,0,False,True,False,True,0.0036223607324744056,0.00036223607324744055,421560.0,0
7,2) $100 - $200,175.31,1,0,0,Womens E-Mail,0,0,0.0,1,False,True,False,True,0.003622307045989785,0.0003622307045989785,421570.0,0
3,4) $350 - $500,363.84,0,1,0,No E-Mail,0,0,0.0,0,True,False,True,False,0.0036221690103300183,0.00036221690103300185,421580.0,0
9,2) $100 - $200,190.48,0,1,0,Mens E-Mail,0,0,0.0,1,True,False,True,False,0.0036221439415942895,0.00036221439415942897,421590.0,0
2,4) $350 - $500,431.9,1,0,0,No E-Mail,0,0,0.0,0,True,False,False,True,0.003621974151808479,0.0003621974151808479,421600.0,0
3,3) $200 - $350,251.45,0,1,0,Mens E-Mail,0,0,0.0,1,False,True,True,False,0.0036217182354089336,0.00036217182354089336,421610.0,0
4,4) $350 - $500,373.98,1,0,0,Womens E-Mail,0,0,0.0,1,True,False,False,True,0.0036215635157054874,0.00036215635157054875,421620.0,0
10,1) $0 - $100,88.37,1,0,0,No E-Mail,0,0,0.0,0,False,True,False,True,0.00362151006589931,0.000362151006589931,421630.0,0
12,2) $100 - $200,163.65,1,0,1,Womens E-Mail,0,0,0.0,1,True,False,True,False,0.0036214723656734023,0.0003621472365673402,421640.0,0
9,2) $100 - $200,190.21,0,1,0,No E-Mail,0,0,0.0,0,True,False,True,False,0.0036213293248823475,0.0003621329324882348,421650.0,0
9,2) $100 - $200,117.18,1,0,0,No E-Mail,0,0,0.0,0,False,True,False,True,0.0036212628191108383,0.00036212628191108383,421660.0,0
9,4) $350 - $500,433.89,0,1,0,Mens E-Mail,0,0,0.0,1,False,False,True,False,0.0036211175000364173,0.00036211175000364174,421670.0,0
11,2) $100 - $200,132.3,0,1,0,Mens E-Mail,0,0,0.0,1,True,False,True,False,0.003620948859768687,0.00036209488597686867,421680.0,0
6,2) $100 - $200,164.5,0,1,0,No E-Mail,0,0,0.0,0,False,True,True,False,0.003620891084329127,0.00036208910843291267,421690.0,0
3,5) $500 - $750,667.19,1,0,1,Mens E-Mail,0,0,0.0,1,False,False,True,False,0.0036207550661231038,0.0003620755066123104,421700.0,0
11,1) $0 - $100,59.22,1,0,0,Mens E-Mail,0,0,0.0,1,False,True,False,True,0.003620731499050521,0.0003620731499050521,421710.0,0
7,2) $100 - $200,135.54,0,1,0,No E-Mail,0,0,0.0,0,False,True,True,False,0.0036206857662776305,0.00036206857662776307,421720.0,0
11,2) $100 - $200,132.17,0,1,0,No E-Mail,0,0,0.0,0,True,False,True,False,0.003620556636907381,0.0003620556636907381,421730.0,0
10,1) $0 - $100,87.97,1,0,0,Womens E-Mail,0,0,0.0,1,False,True,False,True,0.003620303226326062,0.00036203032263260623,421740.0,0
5,2) $100 - $200,193.18,0,1,0,No E-Mail,0,0,0.0,0,False,True,True,False,0.00362025161467935,0.00036202516146793503,421750.0,0
5,3) $200 - $350,305.39,0,1,0,Womens E-Mail,0,0,0.0,1,True,False,True,False,0.0036201593117924737,0.00036201593117924735,421760.0,0
7,2) $100 - $200,195.43,1,0,1,Womens E-Mail,1,0,0.0,1,False,True,True,False,0.0036201474086819323,0.0003620147408681932,421770.0,0
3,4) $350 - $500,363.14,0,1,0,Womens E-Mail,0,0,0.0,1,True,False,True,False,0.0036200570410768354,0.00036200570410768355,421780.0,0
10,1) $0 - $100,87.82,1,0,0,Womens E-Mail,0,0,0.0,1,False,True,False,True,0.003619850661486094,0.00036198506614860943,421790.0,0
3,1) $0 - $100,49.86,1,0,1,No E-Mail,0,0,0.0,0,False,False,False,True,0.003619796752738282,0.0003619796752738282,421800.0,0
12,1) $0 - $100,29.99,1,0,0,No E-Mail,0,0,0.0,0,False,True,False,True,0.0036197115642870835,0.00036197115642870836,421810.0,0
12,1) $0 - $100,29.99,1,0,0,No E-Mail,0,0,0.0,0,False,True,False,True,0.0036197115642870835,0.00036197115642870836,421820.0,0
12,1) $0 - $100,29.99,1,0,0,Mens E-Mail,0,0,0.0,1,False,True,False,True,0.0036197115642870835,0.00036197115642870836,421830.0,0
12,1) $0 - $100,29.99,1,0,0,No E-Mail,0,0,0.0,0,False,True,False,True,0.0036197115642870835,0.00036197115642870836,421840.0,0
12,1) $0 - $100,29.99,1,0,0,Mens E-Mail,0,0,0.0,1,False,True,False,True,0.0036197115642870835,0.00036197115642870836,421850.0,0
12,1) $0 - $100,29.99,1,0,0,Womens E-Mail,0,0,0.0,1,False,True,False,True,0.0036197115642870835,0.00036197115642870836,421860.0,0
12,1) $0 - $100,29.99,1,0,0,No E-Mail,0,0,0.0,0,False,True,False,True,0.0036197115642870835,0.00036197115642870836,421870.0,0
12,1) $0 - $100,29.99,1,0,0,Womens E-Mail,0,0,0.0,1,False,True,False,True,0.0036197115642870835,0.00036197115642870836,421880.0,0
12,1) $0 - $100,29.99,1,0,0,No E-Mail,0,0,0.0,0,False,True,False,True,0.0036197115642870835,0.00036197115642870836,421890.0,0
12,1) $0 - $100,29.99,1,0,0,Womens E-Mail,1,0,0.0,1,False,True,False,True,0.0036197115642870835,0.00036197115642870836,421900.0,0
12,1) $0 - $100,29.99,1,0,0,No E-Mail,1,0,0.0,0,False,True,False,True,0.0036197115642870835,0.00036197115642870836,421910.0,0
12,1) $0 - $100,29.99,1,0,0,No E-Mail,0,0,0.0,0,False,True,False,True,0.0036197115642870835,0.00036197115642870836,421920.0,0
12,1) $0 - $100,29.99,1,0,0,Mens E-Mail,0,0,0.0,1,False,True,False,True,0.0036197115642870835,0.00036197115642870836,421930.0,0
12,1) $0 - $100,29.99,1,0,0,Mens E-Mail,1,1,44.7,1,False,True,False,True,0.0036197115642870835,0.00036197115642870836,421940.0,0
12,1) $0 - $100,29.99,1,0,0,No E-Mail,0,0,0.0,0,False,True,False,True,0.0036197115642870835,0.00036197115642870836,421950.0,0
12,1) $0 - $100,29.99,1,0,0,Womens E-Mail,0,0,0.0,1,False,True,False,True,0.0036197115642870835,0.00036197115642870836,421960.0,0
12,1) $0 - $100,29.99,1,0,0,No E-Mail,0,0,0.0,0,False,True,False,True,0.0036197115642870835,0.00036197115642870836,421970.0,0
12,1) $0 - $100,29.99,1,0,0,Womens E-Mail,0,0,0.0,1,False,True,False,True,0.0036197115642870835,0.00036197115642870836,421980.0,0
12,1) $0 - $100,29.99,1,0,0,Womens E-Mail,0,0,0.0,1,False,True,False,True,0.0036197115642870835,0.00036197115642870836,421990.0,0
9,1) $0 - $100,77.43,0,1,0,No E-Mail,0,0,0.0,0,False,True,True,False,0.003619701881377346,0.0003619701881377346,422000.0,0
10,1) $0 - $100,48.5,0,1,0,Womens E-Mail,1,0,0.0,1,False,True,True,False,0.0036195870762938437,0.00036195870762938435,422010.0,0
9,3) $200 - $350,228.86,1,0,0,Womens E-Mail,0,0,0.0,1,True,False,False,True,0.003619571453789408,0.0003619571453789408,422020.0,0
8,2) $100 - $200,166.34,1,0,1,Mens E-Mail,0,0,0.0,1,False,True,True,False,0.00361954986776913,0.000361954986776913,422030.0,0
10,2) $100 - $200,160.7,0,1,0,Womens E-Mail,0,0,0.0,1,True,False,True,False,0.0036194646024176364,0.0003619464602417636,422040.0,0
3,1) $0 - $100,49.73,1,0,1,Womens E-Mail,0,0,0.0,1,False,False,False,True,0.003619404529876976,0.00036194045298769764,422050.0,0
1,1) $0 - $100,47.35,0,1,0,No E-Mail,0,0,0.0,0,False,False,False,True,0.003619116513013089,0.0003619116513013089,422060.0,0
10,1) $0 - $100,87.51,1,0,0,Mens E-Mail,0,0,0.0,1,False,True,False,True,0.0036189153608168273,0.0003618915360816827,422070.0,0
8,3) $200 - $350,218.19,0,1,0,Womens E-Mail,0,0,0.0,1,True,False,True,False,0.003618577885979387,0.00036185778859793873,422080.0,0
3,1) $0 - $100,49.43,1,0,1,No E-Mail,0,0,0.0,0,False,False,False,True,0.003618499400197041,0.00036184994001970414,422090.0,0
2,5) $500 - $750,695.29,1,0,1,Mens E-Mail,0,0,0.0,1,False,False,True,False,0.003618365679092118,0.00036183656790921183,422100.0,0
7,5) $500 - $750,550.83,1,0,1,No E-Mail,0,0,0.0,0,False,False,True,False,0.003618364902471897,0.00036183649024718967,422110.0,0
2,3) $200 - $350,318.43,1,0,0,Womens E-Mail,0,0,0.0,1,False,True,False,True,0.0036182649100396256,0.0003618264910039626,422120.0,0
12,1) $0 - $100,50.3,1,0,1,No E-Mail,0,0,0.0,0,False,True,True,False,0.003618125175776523,0.00036181251757765227,422130.0,0
3,4) $350 - $500,362.48,0,1,0,No E-Mail,0,0,0.0,0,True,False,True,False,0.0036180657557809766,0.00036180657557809766,422140.0,0
9,2) $100 - $200,189.1,0,1,0,Womens E-Mail,0,0,0.0,1,True,False,True,False,0.003617980345066586,0.0003617980345066586,422150.0,0
9,2) $100 - $200,136.89,1,0,1,Mens E-Mail,0,0,0.0,1,False,True,True,False,0.003617866171240406,0.00036178661712404057,422160.0,0
2,1) $0 - $100,78.11,1,0,1,No E-Mail,0,0,0.0,0,False,False,False,True,0.0036178599305472644,0.00036178599305472644,422170.0,0
4,3) $200 - $350,260.48,1,0,0,No E-Mail,0,0,0.0,0,False,True,False,True,0.00361776376096864,0.000361776376096864,422180.0,0
10,1) $0 - $100,87.12,1,0,0,Womens E-Mail,0,0,0.0,1,False,True,False,True,0.0036177386922329104,0.000361773869223291,422190.0,0
9,2) $100 - $200,189.01,0,1,0,Womens E-Mail,0,0,0.0,1,True,False,True,False,0.003617708806162605,0.0003617708806162605,422200.0,0
1,4) $350 - $500,459.37,1,0,0,Mens E-Mail,0,0,0.0,1,True,False,False,True,0.0036176839924496277,0.00036176839924496277,422210.0,0
2,1) $0 - $100,38.78,0,1,1,Mens E-Mail,0,0,0.0,1,False,False,True,False,0.003617566174365681,0.0003617566174365681,422220.0,0
7,2) $100 - $200,134.45,0,1,0,No E-Mail,1,0,0.0,0,False,True,True,False,0.003617397128440531,0.0003617397128440531,422230.0,0
7,2) $100 - $200,134.36,0,1,0,Mens E-Mail,0,0,0.0,1,False,True,True,False,0.0036171255895365508,0.0003617125589536551,422240.0,0
10,1) $0 - $100,47.68,0,1,0,Womens E-Mail,0,0,0.0,1,False,True,True,False,0.003617113055168686,0.0003617113055168686,422250.0,0
12,1) $0 - $100,49.95,1,0,1,No E-Mail,0,0,0.0,0,False,True,True,False,0.003617069191149931,0.0003617069191149931,422260.0,0
9,2) $100 - $200,188.75,0,1,0,Womens E-Mail,0,0,0.0,1,True,False,True,False,0.003616924360439994,0.0003616924360439994,422270.0,0
2,1) $0 - $100,38.55,0,1,1,Womens E-Mail,1,0,0.0,1,False,False,True,False,0.003616872241611065,0.00036168722416110653,422280.0,0
5,2) $100 - $200,192.04,0,1,0,No E-Mail,0,0,0.0,0,False,True,True,False,0.0036168121218955944,0.0003616812121895594,422290.0,0
9,2) $100 - $200,136.53,1,0,1,Womens E-Mail,0,0,0.0,1,False,True,True,False,0.003616780015624484,0.0003616780015624484,422300.0,0
10,1) $0 - $100,86.76,1,0,0,Womens E-Mail,0,0,0.0,1,False,True,False,True,0.0036166525366169884,0.00036166525366169885,422310.0,0
7,2) $100 - $200,173.43,1,0,0,Mens E-Mail,1,0,0.0,1,False,True,False,True,0.0036166348999955213,0.00036166348999955213,422320.0,0
2,3) $200 - $350,338.7,1,0,1,No E-Mail,0,0,0.0,0,False,True,True,False,0.00361655783757174,0.000361655783757174,422330.0,0
11,2) $100 - $200,130.84,0,1,0,Mens E-Mail,0,0,0.0,1,True,False,True,False,0.0036165438953263324,0.00036165438953263324,422340.0,0
6,5) $500 - $750,579.08,1,0,1,No E-Mail,0,0,0.0,0,False,False,True,False,0.0036164280802808793,0.0003616428080280879,422350.0,0
11,1) $0 - $100,57.78,1,0,0,Mens E-Mail,0,0,0.0,1,False,True,False,True,0.00361638687658683,0.000361638687658683,422360.0,0
8,3) $200 - $350,256.69,1,0,0,Mens E-Mail,1,0,0.0,1,True,False,False,True,0.0036163674500464807,0.00036163674500464807,422370.0,0
12,2) $100 - $200,101.88,0,1,0,No E-Mail,0,0,0.0,0,True,False,True,False,0.003616338577274837,0.0003616338577274837,422380.0,0
2,1) $0 - $100,38.32,0,1,1,Womens E-Mail,1,0,0.0,1,False,False,True,False,0.003616178308856447,0.00036161783088564474,422390.0,0
9,2) $100 - $200,115.48,1,0,0,No E-Mail,0,0,0.0,0,False,True,False,True,0.0036161337509245358,0.00036161337509245357,422400.0,0
8,2) $100 - $200,105.13,0,1,0,Mens E-Mail,0,0,0.0,1,False,True,True,False,0.0036161056547731126,0.00036161056547731125,422410.0,0
3,4) $350 - $500,361.81,0,1,0,Womens E-Mail,0,0,0.0,1,True,False,True,False,0.003616044299495787,0.00036160442994957867,422420.0,0
10,2) $100 - $200,159.5,0,1,0,No E-Mail,0,0,0.0,0,True,False,True,False,0.0036158440836978937,0.00036158440836978935,422430.0,0
5,4) $350 - $500,364.01,1,0,1,Womens E-Mail,0,0,0.0,1,True,False,True,False,0.003615789238551713,0.0003615789238551713,422440.0,0
8,4) $350 - $500,460.98,0,1,0,No E-Mail,0,0,0.0,0,False,False,True,False,0.003615680843082982,0.0003615680843082982,422450.0,0
11,2) $100 - $200,130.55,0,1,0,No E-Mail,0,0,0.0,0,True,False,True,False,0.0036156689366357284,0.00036156689366357284,422460.0,0
